location,date,humidity
35,2022-06-03,99.9
35,2022-06-04,99.9
35,2022-06-05,99.9
35,2022-06-06,99.9
35,2022-06-07,99.9
35,2022-06-08,99.9
35,2022-06-09,99.9
35,2022-06-10,99.9
35,2022-06-11,99.9
35,2022-06-12,99.9
35,2022-06-13,99.9
35,2022-06-14,99.9
35,2022-06-15,99.9
35,2022-06-16,99.9
35,2022-06-17,99.9
35,2022-06-18,99.9
35,2022-06-19,99.9
35,2022-06-20,99.9
35,2022-06-21,99.9
35,2022-06-22,99.9
35,2022-06-23,99.9
35,2022-06-24,99.9
35,2022-06-25,99.9
35,2022-06-26,99.9
35,2022-06-27,99.9
35,2022-06-28,99.9
35,2022-06-29,99.9
35,2022-06-30,99.9
37,2022-06-01,64.0
37,2022-06-02,63.0
37,2022-06-03,61.0
37,2022-06-04,60.0
37,2022-06-05,60.0
37,2022-06-06,65535.0
37,2022-06-14,61.9
37,2022-06-15,66.2
37,2022-06-16,67.2
37,2022-06-18,95.7
37,2022-06-19,89.5
37,2022-06-20,83.2
40,2022-06-06,58.4
67,2022-06-14,70.0
67,2022-06-15,74.8
67,2022-06-16,68.3
67,2022-06-17,64.8
67,2022-06-18,71.2
67,2022-06-19,66.0
67,2022-06-20,67.5
67,2022-06-21,65.3
67,2022-06-22,65.2
67,2022-06-23,68.7
67,2022-06-24,66.9
67,2022-06-25,70.2
67,2022-06-26,65.0
67,2022-06-27,71.4
67,2022-06-28,66.0
67,2022-06-29,65.6
67,2022-06-30,71.1
76,2022-06-16,95.9
76,2022-06-20,98.3
76,2022-06-22,87.3
76,2022-06-24,99.9
76,2022-06-25,99.9
76,2022-06-26,99.9
76,2022-06-27,99.9
76,2022-06-28,99.9
76,2022-06-29,99.9
78,2022-06-14,73.8
78,2022-06-27,80.5
78,2022-06-28,66.9
78,2022-06-29,66.4
78,2022-06-30,73.1
3573,2022-06-27,51.2
3573,2022-06-29,88.6
3573,2022-06-30,91.6
7,2023-06-01,65535.0
7,2023-06-02,65535.0
7,2023-06-03,65535.0
7,2023-06-04,65535.0
7,2023-06-05,65535.0
7,2023-06-06,65535.0
7,2023-06-07,59.0
7,2023-06-08,57.0
7,2023-06-09,65535.0
7,2023-06-10,58.0
7,2023-06-11,61.0
7,2023-06-12,59.0
7,2023-06-13,63.0
7,2023-06-14,62.0
7,2023-06-15,69.0
7,2023-06-16,71.0
7,2023-06-17,65535.0
7,2023-06-18,65535.0
7,2023-06-19,65535.0
7,2023-06-20,65535.0
7,2023-06-21,65535.0
7,2023-06-22,80.0
7,2023-06-23,88.0
7,2023-06-24,67.0
7,2023-06-25,63.0
7,2023-06-26,81.0
7,2023-06-27,76.0
7,2023-06-28,63.0
7,2023-06-29,65.0
7,2023-06-30,65.0
33,2023-06-01,99.9
33,2023-06-02,99.9
33,2023-06-03,99.9
33,2023-06-04,99.9
33,2023-06-05,99.9
33,2023-06-06,96.0
33,2023-06-07,99.3
33,2023-06-08,99.9
33,2023-06-09,99.9
33,2023-06-10,99.9
33,2023-06-11,99.9
33,2023-06-12,98.7
33,2023-06-13,99.6
33,2023-06-14,99.9
33,2023-06-15,99.9
33,2023-06-16,99.9
33,2023-06-17,99.9
33,2023-06-18,99.9
33,2023-06-19,99.9
33,2023-06-20,99.9
33,2023-06-21,99.9
33,2023-06-22,99.9
33,2023-06-23,99.9
33,2023-06-24,99.9
33,2023-06-25,98.7
33,2023-06-26,98.0
33,2023-06-27,98.8
33,2023-06-28,98.2
33,2023-06-29,99.3
33,2023-06-30,99.9
37,2023-06-30,77.6
76,2023-06-04,63.2
76,2023-06-05,77.4
76,2023-06-06,79.1
76,2023-06-07,73.3
76,2023-06-08,78.1
76,2023-06-09,78.5
76,2023-06-10,90.2
76,2023-06-11,84.6
76,2023-06-12,77.9
76,2023-06-13,78.5
76,2023-06-14,87.2
76,2023-06-15,84.4
76,2023-06-16,82.1
76,2023-06-17,77.5
76,2023-06-18,84.5
76,2023-06-20,81.9
76,2023-06-21,78.8
76,2023-06-23,83.0
76,2023-06-25,77.6
76,2023-06-26,72.8
76,2023-06-27,77.9
76,2023-06-29,80.2
76,2023-06-30,77.4
77,2023-06-06,83.9
77,2023-06-08,59.3
77,2023-06-09,64.9
3573,2023-06-01,99.9
3573,2023-06-02,99.9
3573,2023-06-03,99.9
3573,2023-06-04,99.9
3573,2023-06-05,99.9
3573,2023-06-06,99.9
3573,2023-06-07,99.9
3573,2023-06-08,99.9
3573,2023-06-09,99.9
3573,2023-06-10,99.9
3573,2023-06-11,99.9
3573,2023-06-12,99.9
3573,2023-06-13,99.9
3573,2023-06-14,99.9
3573,2023-06-15,99.9
3573,2023-06-16,99.9
3573,2023-06-17,99.9
3573,2023-06-18,99.9
3573,2023-06-19,99.9
3573,2023-06-20,99.9
3573,2023-06-21,99.9
3573,2023-06-22,99.9
3573,2023-06-23,99.9
3573,2023-06-24,99.9
3573,2023-06-25,99.9
3573,2023-06-26,99.9
3573,2023-06-27,99.9
3573,2023-06-28,99.9
3573,2023-06-30,99.9
3576,2023-06-02,96.3
3576,2023-06-03,96.6
3576,2023-06-04,92.3
3576,2023-06-05,93.5
3576,2023-06-06,96.4
3576,2023-06-07,92.3
3576,2023-06-08,87.6
3576,2023-06-09,97.9
3576,2023-06-10,90.7
3576,2023-06-12,90.9
3576,2023-06-13,92.0
3576,2023-06-14,94.3
3576,2023-06-15,94.1
3576,2023-06-16,92.7
3576,2023-06-17,96.0
3576,2023-06-18,94.2
3576,2023-06-19,92.4
3576,2023-06-20,93.8
3576,2023-06-21,96.2
3576,2023-06-22,94.4
3576,2023-06-23,96.3
3576,2023-06-24,96.8
3576,2023-06-25,86.8
3576,2023-06-26,89.5
3576,2023-06-27,90.1
3576,2023-06-30,96.8
3579,2023-06-06,99.9
3579,2023-06-07,99.9
3579,2023-06-08,99.9
3579,2023-06-26,99.9
3579,2023-06-27,99.9
3579,2023-06-28,99.9
3579,2023-06-30,99.9
3580,2023-06-01,99.9
3580,2023-06-02,99.9
3580,2023-06-03,99.9
3580,2023-06-04,99.9
3580,2023-06-05,99.9
3580,2023-06-06,99.9
3580,2023-06-07,99.9
3580,2023-06-08,99.9
3580,2023-06-09,99.9
3580,2023-06-10,99.9
3580,2023-06-11,99.9
3580,2023-06-12,99.9
3580,2023-06-13,99.9
3580,2023-06-14,99.9
3580,2023-06-15,99.9
3580,2023-06-16,99.9
3580,2023-06-17,99.9
3580,2023-06-18,99.9
3580,2023-06-19,99.9
3580,2023-06-20,99.9
3580,2023-06-21,99.9
3580,2023-06-22,99.9
3580,2023-06-23,99.9
3580,2023-06-24,99.9
3580,2023-06-25,99.9
3580,2023-06-26,99.9
3580,2023-06-27,99.9
3580,2023-06-28,99.9
3580,2023-06-29,99.9
3580,2023-06-30,99.9
3596,2023-06-05,77.1
3596,2023-06-07,91.0
3596,2023-06-08,92.1
3596,2023-06-10,91.1
3596,2023-06-11,95.6
3596,2023-06-12,82.0
3596,2023-06-14,82.5
3596,2023-06-19,87.7
3596,2023-06-22,96.8
3596,2023-06-25,70.3
7,2020-03-01,66.5
7,2020-03-02,66.8
7,2020-03-05,48.1
27,2020-03-01,99.9
27,2020-03-02,99.9
27,2020-03-03,99.9
27,2020-03-04,99.9
27,2020-03-05,99.9
27,2020-03-06,99.9
27,2020-03-07,99.9
27,2020-03-08,99.9
27,2020-03-09,99.9
27,2020-03-10,99.9
27,2020-03-11,99.9
27,2020-03-12,99.9
27,2020-03-13,99.9
27,2020-03-14,99.9
27,2020-03-15,99.9
27,2020-03-16,99.9
27,2020-03-25,99.9
27,2020-03-26,99.9
27,2020-03-27,99.9
27,2020-03-28,99.9
27,2020-03-29,99.9
27,2020-03-30,99.9
30,2020-03-05,45.3
35,2020-03-02,95.0
35,2020-03-03,96.0
35,2020-03-04,96.2
35,2020-03-05,95.9
35,2020-03-06,93.6
35,2020-03-07,97.2
35,2020-03-08,98.8
35,2020-03-09,97.4
35,2020-03-10,96.4
35,2020-03-11,97.7
35,2020-03-12,96.7
35,2020-03-13,95.1
35,2020-03-14,94.4
35,2020-03-15,95.6
35,2020-03-16,94.8
35,2020-03-17,94.7
35,2020-03-20,97.8
35,2020-03-21,98.6
35,2020-03-22,96.0
35,2020-03-23,94.4
35,2020-03-25,92.2
35,2020-03-26,97.3
35,2020-03-27,97.6
35,2020-03-28,99.0
35,2020-03-29,99.7
35,2020-03-30,98.6
35,2020-03-31,99.4
37,2020-03-01,50.299072265625
37,2020-03-02,53.2989501953125
37,2020-03-03,54.39910888671875
37,2020-03-04,57.39898681640625
37,2020-03-05,59.89990234375
37,2020-03-06,52.899169921875
37,2020-03-07,54.2999267578125
37,2020-03-08,66.7999267578125
37,2020-03-09,65.899658203125
37,2020-03-10,65.19927978515625
37,2020-03-11,69.89898681640625
37,2020-03-12,67.19970703125
37,2020-03-13,65.899658203125
37,2020-03-14,66.09954833984375
37,2020-03-15,63.99993896484375
37,2020-03-16,65.09857177734375
37,2020-03-17,63.99993896484375
37,2020-03-18,69.99969482421875
37,2020-03-19,67.498779296875
37,2020-03-20,72.59979248046875
37,2020-03-21,73.699951171875
37,2020-03-22,70.599365234375
37,2020-03-23,61.69891357421875
37,2020-03-24,54.19921875
37,2020-03-25,52.398681640625
37,2020-03-26,53.89862060546875
37,2020-03-27,54.69970703125
37,2020-03-28,52.099609375
37,2020-03-29,52.099609375
37,2020-03-30,54.39910888671875
37,2020-03-31,56.49871826171875
41,2020-03-01,97.9
41,2020-03-02,99.9
41,2020-03-03,99.9
41,2020-03-04,99.7
41,2020-03-05,95.8
41,2020-03-06,91.4
41,2020-03-07,93.2
59,2020-03-01,99.9
59,2020-03-02,99.9
59,2020-03-03,99.9
59,2020-03-04,99.9
59,2020-03-05,99.9
59,2020-03-06,99.9
59,2020-03-07,99.9
59,2020-03-08,99.9
59,2020-03-09,99.9
59,2020-03-10,99.9
59,2020-03-11,99.9
59,2020-03-12,99.9
59,2020-03-13,99.9
59,2020-03-14,99.9
59,2020-03-15,99.9
59,2020-03-16,99.9
59,2020-03-17,99.9
59,2020-03-18,99.9
59,2020-03-19,99.9
59,2020-03-20,99.9
59,2020-03-21,99.9
59,2020-03-22,99.9
59,2020-03-23,99.9
59,2020-03-24,99.9
59,2020-03-25,99.9
59,2020-03-26,99.9
60,2020-03-05,57.0
61,2020-03-01,76.6998291015625
61,2020-03-02,75.799560546875
61,2020-03-03,83.69903564453125
67,2020-03-01,99.9
67,2020-03-02,99.9
67,2020-03-03,99.9
67,2020-03-04,99.9
67,2020-03-05,99.9
67,2020-03-06,99.9
67,2020-03-07,99.9
67,2020-03-08,99.9
67,2020-03-09,98.6
67,2020-03-10,99.9
67,2020-03-11,99.9
67,2020-03-12,99.9
67,2020-03-13,99.9
67,2020-03-14,97.4
67,2020-03-15,97.9
67,2020-03-16,99.9
67,2020-03-17,98.6
67,2020-03-18,99.9
67,2020-03-19,99.9
67,2020-03-20,99.9
67,2020-03-21,99.9
67,2020-03-22,99.9
67,2020-03-23,93.6
67,2020-03-24,95.9
67,2020-03-25,97.7
67,2020-03-26,99.9
67,2020-03-27,99.9
67,2020-03-28,99.9
67,2020-03-29,99.9
67,2020-03-30,99.9
67,2020-03-31,99.9
70,2020-03-01,92.4
70,2020-03-02,95.4
70,2020-03-03,94.4
70,2020-03-04,93.4
70,2020-03-05,94.1
70,2020-03-06,87.0
70,2020-03-07,91.6
70,2020-03-08,93.8
70,2020-03-09,93.0
70,2020-03-10,92.8
70,2020-03-11,93.1
70,2020-03-12,92.3
70,2020-03-13,91.4
70,2020-03-14,91.5
70,2020-03-15,91.4
70,2020-03-16,90.2
70,2020-03-17,89.1
70,2020-03-18,90.6
70,2020-03-19,91.5
70,2020-03-20,92.6
70,2020-03-21,92.3
70,2020-03-22,90.0
70,2020-03-23,86.5
70,2020-03-24,89.8
70,2020-03-25,95.8
70,2020-03-26,99.9
70,2020-03-27,99.9
70,2020-03-28,97.8
70,2020-03-29,97.6
70,2020-03-30,99.3
70,2020-03-31,97.4
72,2020-03-01,99.9
72,2020-03-02,99.9
72,2020-03-03,99.9
72,2020-03-04,99.9
72,2020-03-05,99.9
72,2020-03-06,99.9
72,2020-03-07,99.9
72,2020-03-08,99.9
72,2020-03-09,99.9
72,2020-03-10,99.9
72,2020-03-11,99.9
72,2020-03-12,99.9
72,2020-03-13,99.9
72,2020-03-14,99.9
72,2020-03-15,99.9
72,2020-03-16,99.9
72,2020-03-17,99.9
72,2020-03-18,99.9
72,2020-03-19,99.9
72,2020-03-20,99.9
72,2020-03-21,99.9
72,2020-03-22,99.9
72,2020-03-23,99.9
72,2020-03-24,99.9
72,2020-03-25,99.9
72,2020-03-26,99.9
72,2020-03-27,99.9
72,2020-03-28,99.9
72,2020-03-29,99.9
72,2020-03-30,99.9
72,2020-03-31,99.9
74,2020-03-06,55.3
74,2020-03-07,64.4
74,2020-03-08,65.9
74,2020-03-09,75.5
74,2020-03-10,73.4
74,2020-03-11,85.0
74,2020-03-12,73.1
74,2020-03-13,76.5
74,2020-03-14,69.4
74,2020-03-15,71.2
74,2020-03-16,69.0
74,2020-03-17,65.5
74,2020-03-18,69.5
74,2020-03-19,65.0
74,2020-03-20,68.6
74,2020-03-21,69.8
74,2020-03-22,65.4
74,2020-03-23,66.8
74,2020-03-24,67.3
74,2020-03-25,65.5
74,2020-03-26,66.2
74,2020-03-27,66.2
74,2020-03-28,69.2
74,2020-03-29,69.1
74,2020-03-30,71.8
74,2020-03-31,73.5
33,2021-03-01,87.5
33,2021-03-02,95.3
33,2021-03-03,83.8
33,2021-03-04,85.8
33,2021-03-08,87.5
33,2021-03-09,92.5
33,2021-03-10,94.2
33,2021-03-11,93.9
33,2021-03-12,90.7
33,2021-03-13,92.5
33,2021-03-14,92.2
33,2021-03-15,93.8
33,2021-03-16,97.1
33,2021-03-17,95.0
33,2021-03-18,94.1
33,2021-03-19,94.6
33,2021-03-20,98.7
33,2021-03-21,99.3
33,2021-03-22,96.0
33,2021-03-23,96.9
33,2021-03-24,94.6
33,2021-03-25,91.5
33,2021-03-26,87.1
33,2021-03-27,83.3
33,2021-03-28,86.4
33,2021-03-29,95.2
33,2021-03-30,99.4
33,2021-03-31,96.1
77,2021-03-01,99.9
77,2021-03-02,99.9
77,2021-03-03,99.9
77,2021-03-04,99.9
77,2021-03-05,99.9
77,2021-03-06,99.9
77,2021-03-07,99.9
77,2021-03-08,97.0
77,2021-03-09,99.9
77,2021-03-10,99.9
77,2021-03-11,99.9
77,2021-03-12,99.9
77,2021-03-13,99.9
77,2021-03-14,99.9
77,2021-03-15,99.9
77,2021-03-16,99.9
77,2021-03-17,99.9
77,2021-03-18,99.9
77,2021-03-19,99.9
77,2021-03-20,99.9
77,2021-03-21,99.9
77,2021-03-22,99.9
77,2021-03-23,99.9
77,2021-03-24,99.9
77,2021-03-25,99.9
77,2021-03-26,99.9
77,2021-03-27,99.9
77,2021-03-28,99.9
77,2021-03-29,99.9
77,2021-03-30,99.9
77,2021-03-31,99.9
3505,2021-03-01,82.6
3505,2021-03-02,91.0
3505,2021-03-03,86.0
3505,2021-03-04,89.2
3505,2021-03-05,88.8
3505,2021-03-06,85.2
3505,2021-03-07,84.9
3505,2021-03-08,86.2
3505,2021-03-09,89.9
3505,2021-03-10,91.9
3505,2021-03-11,90.7
3505,2021-03-12,90.7
3505,2021-03-13,88.7
3505,2021-03-14,86.2
3505,2021-03-15,88.8
3505,2021-03-16,92.9
3505,2021-03-17,80.6
3505,2021-03-18,90.1
3505,2021-03-19,86.3
3505,2021-03-20,96.1
3505,2021-03-21,99.9
3505,2021-03-22,98.7
3505,2021-03-23,97.5
3505,2021-03-24,97.9
3505,2021-03-25,96.1
3505,2021-03-26,91.5
3505,2021-03-27,91.6
3505,2021-03-28,93.2
3505,2021-03-29,93.7
3505,2021-03-30,99.9
3505,2021-03-31,99.9
7,2022-03-30,60.0
18,2022-03-01,99.9
18,2022-03-02,89.2
18,2022-03-03,63.7
18,2022-03-04,73.3
18,2022-03-05,61.5
18,2022-03-06,66.1
18,2022-03-07,71.3
18,2022-03-08,70.2
18,2022-03-09,75.9
18,2022-03-10,78.0
18,2022-03-11,74.9
18,2022-03-12,75.0
18,2022-03-13,61.9
18,2022-03-14,97.8
18,2022-03-15,68.3
18,2022-03-16,91.8
18,2022-03-17,87.9
18,2022-03-18,96.1
18,2022-03-19,69.5
18,2022-03-20,79.7
18,2022-03-21,94.1
18,2022-03-22,91.3
18,2022-03-23,99.9
18,2022-03-24,96.5
18,2022-03-25,99.9
18,2022-03-26,99.9
18,2022-03-27,98.1
18,2022-03-28,97.7
18,2022-03-29,98.5
18,2022-03-30,90.5
18,2022-03-31,91.7
33,2022-03-01,99.9
33,2022-03-02,98.4
33,2022-03-03,81.0
33,2022-03-15,83.2
33,2022-03-16,92.7
33,2022-03-17,94.2
33,2022-03-18,96.3
33,2022-03-19,95.4
33,2022-03-20,92.5
33,2022-03-21,96.1
33,2022-03-22,97.9
33,2022-03-23,97.5
33,2022-03-24,97.8
33,2022-03-25,94.4
33,2022-03-26,99.9
33,2022-03-27,99.9
33,2022-03-28,99.9
33,2022-03-29,99.9
33,2022-03-30,99.9
33,2022-03-31,99.9
35,2022-03-01,99.9
35,2022-03-02,99.9
35,2022-03-03,99.9
35,2022-03-04,99.9
35,2022-03-05,99.9
35,2022-03-06,99.9
35,2022-03-07,99.9
35,2022-03-08,99.9
35,2022-03-09,99.9
35,2022-03-10,99.9
35,2022-03-11,99.9
35,2022-03-12,99.9
35,2022-03-13,99.9
35,2022-03-14,99.9
35,2022-03-15,99.9
35,2022-03-16,99.9
35,2022-03-17,99.9
35,2022-03-18,99.9
35,2022-03-19,99.9
35,2022-03-20,99.9
35,2022-03-21,99.9
35,2022-03-22,99.9
35,2022-03-23,99.9
35,2022-03-24,99.9
35,2022-03-25,99.9
35,2022-03-26,99.9
35,2022-03-27,99.9
35,2022-03-28,99.9
35,2022-03-29,99.9
35,2022-03-30,99.9
35,2022-03-31,99.9
37,2022-03-01,58.0
37,2022-03-02,53.0
37,2022-03-03,48.0
37,2022-03-04,49.0
37,2022-03-05,48.0
37,2022-03-06,51.0
37,2022-03-07,51.0
37,2022-03-08,53.0
37,2022-03-09,53.0
37,2022-03-10,54.0
37,2022-03-11,53.0
37,2022-03-25,51.0
37,2022-03-26,58.0
37,2022-03-28,65.0
37,2022-03-29,61.0
37,2022-03-30,62.0
37,2022-03-31,61.0
71,2022-03-17,43.3
71,2022-03-18,39.0
7,2023-03-01,51.0
7,2023-03-02,50.0
7,2023-03-03,54.0
7,2023-03-04,50.0
7,2023-03-05,74.0
7,2023-03-06,52.0
7,2023-03-07,52.0
7,2023-03-08,54.0
7,2023-03-09,53.0
7,2023-03-10,53.0
7,2023-03-11,54.0
7,2023-03-12,57.0
7,2023-03-13,54.0
7,2023-03-14,56.0
7,2023-03-15,59.0
7,2023-03-16,76.8
7,2023-03-17,59.0
7,2023-03-18,54.0
7,2023-03-19,57.0
7,2023-03-20,55.0
7,2023-03-21,63.0
7,2023-03-22,61.0
7,2023-03-23,67.0
7,2023-03-24,94.0
7,2023-03-25,63.0
7,2023-03-26,63.0
7,2023-03-27,71.0
7,2023-03-28,75.0
7,2023-03-29,65.0
7,2023-03-30,60.0
7,2023-03-31,60.0
33,2023-03-01,91.6
33,2023-03-02,84.3
33,2023-03-03,88.4
33,2023-03-04,83.5
33,2023-03-05,94.5
33,2023-03-06,94.6
33,2023-03-07,95.7
33,2023-03-08,98.7
33,2023-03-09,98.4
33,2023-03-10,94.3
33,2023-03-11,97.9
33,2023-03-12,99.9
33,2023-03-13,99.4
33,2023-03-14,99.4
33,2023-03-15,99.9
33,2023-03-16,99.9
33,2023-03-17,99.9
33,2023-03-18,98.6
33,2023-03-19,99.9
33,2023-03-20,99.9
33,2023-03-21,99.9
33,2023-03-22,99.9
33,2023-03-23,99.9
33,2023-03-24,99.9
33,2023-03-25,99.9
33,2023-03-26,99.9
33,2023-03-27,99.9
33,2023-03-28,99.9
33,2023-03-29,99.9
33,2023-03-30,99.9
33,2023-03-31,99.9
3573,2023-03-01,99.9
3573,2023-03-02,99.9
3573,2023-03-03,99.9
3573,2023-03-04,99.9
3573,2023-03-05,99.9
3573,2023-03-06,99.9
3573,2023-03-07,99.9
3573,2023-03-08,99.9
3573,2023-03-09,55.5
3573,2023-03-10,99.9
3573,2023-03-11,99.9
3573,2023-03-12,99.9
3573,2023-03-13,65.9
3573,2023-03-14,99.9
3573,2023-03-15,99.9
3573,2023-03-16,99.9
3573,2023-03-17,99.9
3573,2023-03-18,99.9
3573,2023-03-19,99.9
3573,2023-03-20,99.9
3573,2023-03-21,99.9
3573,2023-03-22,99.9
3573,2023-03-23,99.9
3573,2023-03-24,99.9
3573,2023-03-25,99.9
3573,2023-03-26,99.9
3573,2023-03-27,99.9
3573,2023-03-28,99.9
3573,2023-03-29,99.9
3573,2023-03-30,99.9
3573,2023-03-31,99.9
3576,2023-03-02,52.6
3576,2023-03-03,59.3
3576,2023-03-04,51.8
3576,2023-03-05,54.5
3576,2023-03-06,60.4
3576,2023-03-07,55.3
3576,2023-03-08,56.3
3576,2023-03-09,56.5
3576,2023-03-13,50.7
3576,2023-03-14,57.9
3576,2023-03-15,58.8
3576,2023-03-16,71.2
3576,2023-03-17,64.6
3576,2023-03-18,56.1
3576,2023-03-19,60.9
3576,2023-03-20,59.0
3576,2023-03-21,79.3
3576,2023-03-22,89.8
3576,2023-03-23,99.9
3576,2023-03-24,99.9
3576,2023-03-25,99.5
3576,2023-03-26,88.7
3576,2023-03-27,89.2
3576,2023-03-28,90.7
3576,2023-03-29,88.9
3576,2023-03-30,78.1
3576,2023-03-31,72.5
3580,2023-03-17,95.0
3580,2023-03-18,99.9
3580,2023-03-19,99.9
3580,2023-03-20,99.9
3580,2023-03-21,99.9
3596,2023-03-01,90.9
3596,2023-03-02,88.1
3596,2023-03-03,81.8
3596,2023-03-04,80.1
3596,2023-03-05,96.8
3596,2023-03-06,92.5
3596,2023-03-07,92.3
3596,2023-03-08,96.8
3596,2023-03-09,95.8
3596,2023-03-10,92.1
3596,2023-03-11,73.1
3596,2023-03-12,94.9
3596,2023-03-13,96.2
3596,2023-03-14,95.7
3596,2023-03-15,94.7
3596,2023-03-16,90.8
3596,2023-03-17,99.9
3596,2023-03-18,99.9
3596,2023-03-19,99.9
3596,2023-03-20,99.9
3596,2023-03-21,99.9
3596,2023-03-22,99.9
3596,2023-03-23,99.9
3596,2023-03-24,99.9
3596,2023-03-25,96.4
3596,2023-03-26,99.9
3596,2023-03-27,99.9
3596,2023-03-28,99.9
3596,2023-03-29,99.9
3596,2023-03-30,99.9
3596,2023-03-31,99.9
35,2024-03-01,77.2
35,2024-03-02,77.0
35,2024-03-03,76.2
76,2024-03-01,79.2
3573,2024-03-01,99.9
3573,2024-03-02,99.9
3573,2024-03-03,99.9
3573,2024-03-04,99.9
3573,2024-03-05,99.9
3573,2024-03-06,99.9
3573,2024-03-07,99.9
3573,2024-03-08,99.9
3573,2024-03-09,99.9
3573,2024-03-10,99.9
3573,2024-03-11,99.9
3573,2024-03-12,99.9
3573,2024-03-13,99.9
3573,2024-03-14,99.9
3573,2024-03-15,99.9
3573,2024-03-16,99.9
3573,2024-03-17,99.9
3573,2024-03-18,99.9
3573,2024-03-19,99.9
3612,2024-03-01,83.4
3612,2024-03-02,79.6
3612,2024-03-07,73.8
3612,2024-03-08,80.2
3612,2024-03-09,83.3
3612,2024-03-10,80.2
3612,2024-03-11,78.8
3612,2024-03-12,65.6
3612,2024-03-13,80.0
3612,2024-03-14,81.1
3612,2024-03-15,77.9
3612,2024-03-16,79.7
3612,2024-03-17,73.7
3612,2024-03-18,77.6
3612,2024-03-19,76.3
3626,2024-03-01,76.5
3626,2024-03-02,80.1
3626,2024-03-03,80.0
7,2020-05-28,0.0
7,2020-05-29,0.0
27,2020-05-01,99.9
27,2020-05-02,99.9
27,2020-05-03,99.9
27,2020-05-04,99.9
27,2020-05-05,99.9
27,2020-05-06,99.9
27,2020-05-07,99.9
27,2020-05-08,99.9
27,2020-05-09,99.9
27,2020-05-10,99.9
27,2020-05-11,99.9
27,2020-05-12,99.9
27,2020-05-13,99.9
27,2020-05-14,99.9
27,2020-05-15,99.9
27,2020-05-16,99.9
27,2020-05-17,99.9
27,2020-05-18,99.9
27,2020-05-19,99.9
27,2020-05-20,99.9
27,2020-05-21,99.9
27,2020-05-22,99.9
27,2020-05-23,99.9
27,2020-05-24,99.9
27,2020-05-25,99.9
27,2020-05-26,99.9
27,2020-05-27,99.9
27,2020-05-28,99.9
27,2020-05-29,99.9
27,2020-05-30,99.9
27,2020-05-31,99.9
35,2020-05-01,99.9
35,2020-05-02,99.9
35,2020-05-03,99.9
35,2020-05-04,97.5
35,2020-05-05,99.0
35,2020-05-06,99.6
35,2020-05-07,99.0
35,2020-05-08,97.6
35,2020-05-09,99.3
35,2020-05-10,99.0
35,2020-05-11,99.6
35,2020-05-12,99.9
35,2020-05-13,99.9
35,2020-05-14,97.7
35,2020-05-15,99.8
35,2020-05-16,99.9
35,2020-05-17,99.9
35,2020-05-19,95.2
35,2020-05-20,96.7
35,2020-05-21,97.1
35,2020-05-22,97.7
35,2020-05-23,94.8
35,2020-05-24,92.9
35,2020-05-25,96.2
35,2020-05-26,97.3
35,2020-05-27,97.5
35,2020-05-28,98.1
35,2020-05-29,97.3
35,2020-05-30,83.2
37,2020-05-01,52.9998779296875
37,2020-05-02,52.69927978515625
37,2020-05-03,53.49884033203125
37,2020-05-04,55.5999755859375
37,2020-05-05,53.7994384765625
37,2020-05-06,51.59912109375
37,2020-05-07,50.0
37,2020-05-08,51.9989013671875
37,2020-05-09,53.09906005859375
37,2020-05-10,51.9989013671875
37,2020-05-11,57.79876708984375
37,2020-05-12,58.599853515625
37,2020-05-13,62.5
37,2020-05-14,58.39996337890625
60,2020-05-18,0.0
60,2020-05-26,0.0
67,2020-05-01,99.9
67,2020-05-02,97.1
67,2020-05-03,86.5
67,2020-05-04,93.9
67,2020-05-05,97.0
67,2020-05-06,97.0
67,2020-05-07,96.2
67,2020-05-08,98.1
67,2020-05-09,97.7
67,2020-05-10,98.5
67,2020-05-11,96.0
67,2020-05-12,96.9
67,2020-05-13,95.1
67,2020-05-14,95.2
67,2020-05-15,98.4
67,2020-05-16,99.9
67,2020-05-17,99.9
67,2020-05-18,96.5
67,2020-05-19,94.8
67,2020-05-20,95.6
67,2020-05-21,93.5
67,2020-05-22,94.9
67,2020-05-23,92.0
67,2020-05-24,92.9
67,2020-05-25,93.5
67,2020-05-26,95.0
67,2020-05-27,95.4
67,2020-05-28,93.0
67,2020-05-29,93.5
67,2020-05-30,91.9
67,2020-05-31,78.6
70,2020-05-01,99.6
70,2020-05-02,99.1
70,2020-05-03,98.8
70,2020-05-04,96.7
70,2020-05-05,97.2
70,2020-05-06,97.8
70,2020-05-07,95.8
70,2020-05-08,94.8
70,2020-05-09,96.7
70,2020-05-10,98.6
70,2020-05-11,97.7
70,2020-05-12,98.2
70,2020-05-13,98.0
70,2020-05-14,97.8
70,2020-05-15,96.2
70,2020-05-16,99.6
70,2020-05-17,97.2
70,2020-05-18,97.4
70,2020-05-19,93.5
70,2020-05-20,95.0
70,2020-05-21,94.7
70,2020-05-22,96.4
70,2020-05-23,93.4
70,2020-05-24,96.2
70,2020-05-25,96.0
70,2020-05-26,94.2
70,2020-05-27,96.9
70,2020-05-28,93.7
70,2020-05-29,95.0
70,2020-05-30,92.1
70,2020-05-31,91.8
72,2020-05-01,99.9
72,2020-05-02,99.9
72,2020-05-03,99.9
72,2020-05-04,99.9
72,2020-05-05,99.9
72,2020-05-06,99.9
72,2020-05-07,99.9
72,2020-05-08,99.9
72,2020-05-09,99.9
