location,date,temperature
76,2021-09-05,24.1
76,2021-09-06,24.5
76,2021-09-07,22.4
76,2021-09-08,25.7
76,2021-09-09,23.7
76,2021-09-10,25.2
76,2021-09-11,23.1
76,2021-09-12,27.7
77,2021-09-02,24.0
77,2021-09-03,21.2
77,2021-09-04,21.5
77,2021-09-05,23.8
77,2021-09-06,22.8
77,2021-09-07,21.5
77,2021-09-08,26.0
77,2021-09-09,23.3
77,2021-09-10,20.1
77,2021-09-11,22.4
77,2021-09-12,26.7
77,2021-09-13,25.4
77,2021-09-14,28.2
77,2021-09-15,29.5
77,2021-09-16,26.7
77,2021-09-17,30.1
77,2021-09-18,29.4
77,2021-09-19,30.0
77,2021-09-20,28.7
77,2021-09-21,24.3
77,2021-09-22,27.6
77,2021-09-23,25.1
77,2021-09-24,25.1
77,2021-09-25,25.0
77,2021-09-26,27.4
77,2021-09-27,29.4
77,2021-09-28,31.1
77,2021-09-29,31.5
77,2021-09-30,29.7
3505,2021-09-01,29.6
3505,2021-09-02,30.3
3505,2021-09-03,30.3
3505,2021-09-04,26.0
3505,2021-09-05,33.0
3505,2021-09-06,32.7
3505,2021-09-07,25.8
7,2022-09-08,24.4
7,2022-09-09,23.6
7,2022-09-16,47.6
7,2022-09-19,29.6
7,2022-09-20,37.3
18,2022-09-01,31.3
18,2022-09-02,24.3
18,2022-09-03,25.8
18,2022-09-04,26.3
18,2022-09-05,30.4
18,2022-09-06,24.4
18,2022-09-07,23.5
18,2022-09-08,23.9
18,2022-09-09,23.3
18,2022-09-10,29.6
18,2022-09-11,30.4
18,2022-09-12,29.7
18,2022-09-13,31.2
18,2022-09-14,24.8
18,2022-09-15,25.4
18,2022-09-16,32.3
18,2022-09-17,27.2
18,2022-09-18,29.6
18,2022-09-19,33.1
18,2022-09-20,34.3
18,2022-09-21,25.0
18,2022-09-22,30.7
18,2022-09-23,31.2
18,2022-09-24,31.3
18,2022-09-25,27.6
18,2022-09-26,30.6
18,2022-09-27,25.2
18,2022-09-28,29.0
18,2022-09-29,25.1
18,2022-09-30,22.9
33,2022-09-19,25.0
33,2022-09-20,25.0
33,2022-09-21,25.0
33,2022-09-22,28.4
33,2022-09-23,24.4
33,2022-09-24,24.8
33,2022-09-25,20.1
33,2022-09-26,23.7
33,2022-09-27,24.6
33,2022-09-28,25.7
33,2022-09-29,25.5
33,2022-09-30,23.7
35,2022-09-01,27.2
35,2022-09-02,21.1
35,2022-09-03,25.9
35,2022-09-04,28.7
35,2022-09-05,28.3
35,2022-09-06,28.7
35,2022-09-07,19.8
35,2022-09-08,21.1
35,2022-09-09,20.7
35,2022-09-10,25.9
35,2022-09-11,28.4
35,2022-09-12,29.2
35,2022-09-13,30.0
35,2022-09-14,24.0
35,2022-09-15,25.5
35,2022-09-16,28.3
35,2022-09-17,29.5
35,2022-09-18,26.4
35,2022-09-19,32.0
35,2022-09-20,31.7
35,2022-09-21,31.9
35,2022-09-22,32.5
35,2022-09-23,28.9
35,2022-09-24,30.3
35,2022-09-25,29.8
35,2022-09-26,27.4
35,2022-09-27,28.6
35,2022-09-28,31.0
35,2022-09-29,31.7
35,2022-09-30,29.5
67,2022-09-06,24.5
67,2022-09-07,23.1
67,2022-09-08,23.5
67,2022-09-09,22.9
67,2022-09-10,23.8
67,2022-09-11,25.5
67,2022-09-19,29.0
76,2022-09-02,21.2
76,2022-09-03,21.3
77,2022-09-15,19.8
77,2022-09-16,19.8
77,2022-09-17,20.0
77,2022-09-18,20.3
77,2022-09-19,20.6
77,2022-09-20,22.2
77,2022-09-21,27.2
78,2022-09-06,24.8
78,2022-09-07,23.7
78,2022-09-08,24.2
78,2022-09-09,23.6
78,2022-09-10,24.4
78,2022-09-11,25.6
78,2022-09-12,25.6
78,2022-09-13,27.3
78,2022-09-14,24.6
78,2022-09-15,25.2
78,2022-09-16,25.2
78,2022-09-17,24.9
78,2022-09-18,24.6
78,2022-09-19,25.2
78,2022-09-20,25.5
78,2022-09-21,25.1
78,2022-09-22,25.4
78,2022-09-23,25.3
78,2022-09-24,28.3
78,2022-09-25,27.6
78,2022-09-26,26.3
78,2022-09-27,27.3
78,2022-09-28,25.3
78,2022-09-29,28.3
78,2022-09-30,24.9
3573,2022-09-01,28.8
3573,2022-09-02,21.8
3573,2022-09-03,29.0
3573,2022-09-04,31.1
3573,2022-09-05,30.4
3573,2022-09-06,31.3
3573,2022-09-07,21.7
3573,2022-09-08,22.1
3573,2022-09-09,22.1
3573,2022-09-10,29.0
3573,2022-09-11,33.3
3573,2022-09-12,32.2
3573,2022-09-13,32.9
3573,2022-09-14,25.1
3573,2022-09-15,25.7
3573,2022-09-16,30.7
3573,2022-09-17,30.2
3573,2022-09-18,28.3
3573,2022-09-19,33.4
3573,2022-09-20,33.1
3573,2022-09-21,33.2
3573,2022-09-22,34.5
3573,2022-09-23,32.8
3573,2022-09-24,33.8
3573,2022-09-25,32.1
3573,2022-09-26,30.7
3573,2022-09-27,31.4
3573,2022-09-28,25.4
3573,2022-09-29,32.8
3573,2022-09-30,31.3
3576,2022-09-01,32.5
3576,2022-09-02,23.7
3576,2022-09-03,31.9
3576,2022-09-05,30.7
3576,2022-09-06,29.3
3576,2022-09-07,22.7
3576,2022-09-08,24.3
3576,2022-09-09,23.2
3576,2022-09-10,32.5
3576,2022-09-12,30.2
3576,2022-09-14,25.4
3576,2022-09-15,29.0
3576,2022-09-16,32.1
3576,2022-09-17,31.2
3576,2022-09-18,29.9
3576,2022-09-19,36.2
3576,2022-09-20,35.5
3576,2022-09-21,36.9
3576,2022-09-22,34.4
3576,2022-09-23,33.5
3576,2022-09-24,36.1
3576,2022-09-25,31.7
3576,2022-09-26,34.2
3576,2022-09-27,34.3
3576,2022-09-28,31.5
3576,2022-09-29,32.8
3576,2022-09-30,35.7
3579,2022-09-19,24.4
3579,2022-09-20,22.4
3580,2022-09-20,36.6
3580,2022-09-21,37.1
3580,2022-09-22,36.8
3580,2022-09-23,36.1
3580,2022-09-24,36.5
3580,2022-09-25,34.8
3580,2022-09-26,36.7
3580,2022-09-27,39.4
3580,2022-09-28,35.4
3580,2022-09-29,37.5
3580,2022-09-30,36.4
35,2023-09-01,29.5
35,2023-09-02,29.1
35,2023-09-03,31.3
35,2023-09-04,29.5
35,2023-09-05,31.0
35,2023-09-06,31.5
35,2023-09-07,32.0
35,2023-09-08,25.9
35,2023-09-09,22.5
35,2023-09-10,27.4
35,2023-09-11,30.5
35,2023-09-12,30.6
35,2023-09-13,27.4
35,2023-09-14,28.5
35,2023-09-15,25.5
35,2023-09-16,30.5
35,2023-09-17,32.4
35,2023-09-18,29.2
35,2023-09-19,30.0
35,2023-09-20,31.3
35,2023-09-21,31.0
35,2023-09-22,29.2
35,2023-09-23,28.8
35,2023-09-24,28.5
35,2023-09-25,33.0
35,2023-09-26,31.9
35,2023-09-27,30.3
76,2023-09-01,32.1
76,2023-09-02,32.0
76,2023-09-03,27.5
76,2023-09-05,31.8
76,2023-09-06,33.4
76,2023-09-07,33.5
76,2023-09-08,26.3
76,2023-09-10,28.7
76,2023-09-12,31.5
76,2023-09-13,26.8
76,2023-09-14,27.7
76,2023-09-16,29.0
76,2023-09-17,19.6
76,2023-09-18,27.0
76,2023-09-19,20.2
76,2023-09-20,32.8
76,2023-09-21,32.0
76,2023-09-22,28.2
76,2023-09-23,27.5
76,2023-09-24,26.6
76,2023-09-26,31.4
76,2023-09-27,28.3
3573,2023-09-01,31.2
3573,2023-09-02,32.0
3573,2023-09-03,33.6
3573,2023-09-04,30.8
3573,2023-09-05,34.4
3573,2023-09-07,31.9
3573,2023-09-08,26.4
3573,2023-09-09,23.5
3573,2023-09-10,30.6
3573,2023-09-11,31.9
3573,2023-09-12,33.2
3573,2023-09-13,30.1
3573,2023-09-14,31.1
3573,2023-09-15,29.7
3573,2023-09-16,34.0
3573,2023-09-17,35.1
3573,2023-09-18,32.5
3573,2023-09-19,32.2
3573,2023-09-20,35.7
3573,2023-09-21,34.7
3573,2023-09-22,29.8
3573,2023-09-23,31.4
3573,2023-09-24,31.7
3573,2023-09-25,35.4
3573,2023-09-26,34.4
3573,2023-09-27,34.4
3576,2023-09-02,23.3
3576,2023-09-04,35.0
3576,2023-09-05,36.6
3576,2023-09-06,33.3
3576,2023-09-07,29.0
3576,2023-09-08,28.8
3576,2023-09-09,25.6
3576,2023-09-11,35.6
3576,2023-09-12,34.5
3576,2023-09-13,33.5
3576,2023-09-14,35.4
3576,2023-09-15,28.2
3576,2023-09-16,34.1
3576,2023-09-17,37.8
3576,2023-09-18,35.6
3576,2023-09-19,34.4
3576,2023-09-20,36.6
3576,2023-09-21,33.7
3576,2023-09-22,37.6
3576,2023-09-23,36.4
3576,2023-09-25,36.8
3576,2023-09-26,34.3
3576,2023-09-27,25.8
3579,2023-09-11,32.1
3579,2023-09-12,33.3
3596,2023-09-05,31.8
3596,2023-09-06,33.2
3596,2023-09-07,31.9
3596,2023-09-12,31.2
3596,2023-09-14,30.7
3596,2023-09-16,30.8
3596,2023-09-17,31.1
3596,2023-09-19,31.8
3596,2023-09-20,31.2
3596,2023-09-21,34.0
3596,2023-09-22,29.8
3596,2023-09-23,29.2
3596,2023-09-25,32.6
3596,2023-09-26,33.4
3596,2023-09-27,31.7
3612,2023-09-02,28.9
3612,2023-09-03,30.5
3612,2023-09-04,29.0
3612,2023-09-05,30.8
3612,2023-09-06,28.9
3612,2023-09-07,26.5
3612,2023-09-08,21.0
3612,2023-09-09,21.1
3612,2023-09-10,26.1
3612,2023-09-11,26.8
3612,2023-09-12,28.0
3612,2023-09-13,27.8
3612,2023-09-14,27.5
3612,2023-09-15,24.7
3612,2023-09-16,28.3
3612,2023-09-19,27.5
3612,2023-09-20,32.8
3612,2023-09-21,31.4
3612,2023-09-22,31.7
3612,2023-09-23,29.5
3612,2023-09-24,31.3
3612,2023-09-25,32.4
3612,2023-09-26,19.5
3612,2023-09-27,32.8
